"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US06056","Assembly District 56 (2018), California","359248","253533","105715","100479","78715","10252","2147","7943","253","1169","5236","4823","699","1586","774","77","909","161","94","15","101","25","12","13","310","40","7","352","119","36","10","17","39","17","19","41","3","1","10","0","13","18","4","0","0","0","0","5","54","8","6","14","4","5","0","6","0","0","5","0","1","2","3","0","7","3","2","1","0","1","0","0","0"
"620L600US06057","Assembly District 57 (2018), California","365627","241045","124582","119265","55534","6066","988","54656","679","1342","5317","4846","471","1050","1493","132","837","110","132","22","130","36","3","16","338","66","10","399","114","34","4","43","46","4","16","81","11","0","12","0","18","7","6","3","0","0","0","0","70","24","3","12","5","6","3","9","4","0","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0"
"620L600US06058","Assembly District 58 (2018), California","366199","243310","122889","117744","40486","16466","849","57470","1064","1409","5145","4659","596","749","1307","129","608","158","191","44","260","34","5","21","479","70","8","413","98","45","8","47","51","3","12","80","18","4","7","1","9","8","15","3","3","0","0","1","69","31","5","16","7","1","0","3","3","0","0","0","1","2","0","0","4","2","2","0","0","0","0","0","0"
"620L600US06059","Assembly District 59 (2018), California","348018","255330","92688","87448","12911","60116","538","11839","242","1802","5240","4707","1042","216","567","49","228","555","198","49","1608","21","2","27","93","42","10","464","191","38","8","71","32","4","12","41","18","1","18","0","6","8","10","1","4","0","0","1","63","31","0","20","3","6","0","1","1","0","1","0","0","0","0","0","4","3","0","0","1","0","0","2","2"
"620L600US06060","Assembly District 60 (2018), California","378884","197821","181063","171332","104037","20502","1246","42652","1141","1754","9731","9022","1331","2062","2541","295","1400","245","294","31","266","63","0","12","386","81","15","646","190","77","9","37","61","9","24","177","18","1","10","1","3","18","8","0","1","0","0","2","55","18","1","8","6","4","0","11","1","0","1","2","2","1","0","0","3","1","2","0","0","0","0","5","5"
"620L600US06061","Assembly District 61 (2018), California","374116","205483","168633","157970","85928","41117","1231","26365","1331","1998","10663","9568","2055","1848","2353","255","1223","512","358","89","457","41","6","21","251","66","33","988","383","124","15","61","66","13","22","207","19","2","14","7","25","14","8","0","7","0","0","1","99","44","6","20","9","5","1","10","1","0","0","0","2","1","0","0","7","4","3","0","0","0","0","1","1"
"620L600US06062","Assembly District 62 (2018), California","385143","154319","230824","216959","98556","84379","692","28905","1564","2863","13865","12583","2647","1135","3410","175","1707","843","499","59","1557","62","16","33","312","107","21","1156","512","108","13","127","68","3","16","181","34","1","15","8","37","15","12","4","1","1","0","0","116","40","2","42","5","11","0","10","0","0","3","1","1","1","0","0","8","6","1","1","0","0","0","2","2"
"620L600US06063","Assembly District 63 (2018), California","341591","251902","89689","84496","34635","23050","603","23409","1670","1129","5193","4677","847","782","1160","170","601","237","182","69","272","41","3","10","223","66","14","437","137","53","11","30","30","4","3","98","18","3","12","0","11","9","13","3","1","0","0","1","72","21","4","11","7","11","1","11","2","0","1","0","0","0","3","0","7","6","0","1","0","0","0","0","0"
"620L600US06064","Assembly District 64 (2018), California","355597","221461","134136","127786","13143","81166","595","28800","2577","1505","6350","5523","1243","343","858","166","276","846","364","70","872","27","4","19","360","62","13","751","303","70","6","80","49","3","11","130","17","1","9","3","25","25","6","2","6","0","0","5","59","23","7","15","3","3","0","6","0","0","2","0","0","0","0","0","14","3","9","0","2","0","0","3","3"
"620L600US06065","Assembly District 65 (2018), California","375328","140152","235176","225142","97547","10477","785","113149","1633","1551","10034","9289","984","1821","3582","308","1321","104","274","19","144","72","6","8","499","129","18","677","145","70","16","43","73","12","15","234","30","7","4","2","6","3","8","0","4","1","0","4","64","23","1","6","11","3","0","18","0","0","1","0","0","0","1","0","3","1","2","0","0","0","0","1","1"
"620L600US06066","Assembly District 66 (2018), California","385629","81580","304049","287705","162913","18445","706","101866","1425","2350","16344","15160","1560","1893","6514","408","2822","212","412","51","357","57","10","19","682","148","15","1086","218","146","25","88","126","16","18","384","17","6","11","4","7","7","6","1","4","1","0","1","82","37","5","16","9","6","0","1","2","0","2","3","0","1","0","0","16","8","7","0","0","1","0","0","0"
"620L600US06067","Assembly District 67 (2018), California","409580","149538","260042","243807","182187","23988","1780","32290","1532","2030","16235","15028","2240","3920","3917","534","2538","335","439","64","375","16","7","11","556","62","14","1080","310","119","25","78","106","17","19","317","28","3","19","1","14","9","7","3","2","0","0","3","115","44","11","23","18","5","0","11","2","0","0","0","1","0","0","0","11","6","5","0","0","0","0","1","1"
"620L600US06068","Assembly District 68 (2018), California","420587","107500","313087","298116","175708","6861","674","112246","794","1833","14971","14111","1427","2239","6382","301","2444","95","245","39","105","58","6","11","585","168","6","806","161","91","10","38","154","15","21","255","32","1","7","2","2","10","2","0","3","1","0","1","53","18","2","9","6","5","0","11","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US06069","Assembly District 69 (2018), California","347330","245253","102077","97150","45986","5237","587","43452","844","1044","4927","4487","478","780","1682","175","767","78","123","18","76","35","12","3","210","42","8","409","70","46","8","43","36","9","19","133","16","4","10","0","8","2","2","0","2","1","0","0","29","10","2","2","2","5","0","8","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0"
"620L600US06070","Assembly District 70 (2018), California","382701","141944","240757","225671","132443","38246","1107","49241","2376","2258","15086","13788","2486","2182","4353","451","1912","534","477","108","514","81","8","38","515","113","16","1173","407","157","18","89","107","7","24","260","23","2","25","6","16","17","5","4","2","0","0","4","115","43","2","39","15","3","0","6","2","0","0","2","3","0","0","0","10","5","5","0","0","0","0","0","0"
"620L600US06071","Assembly District 71 (2018), California","380443","97016","283427","265907","227219","15966","3240","16088","1411","1983","17520","16426","1857","4457","4787","704","3070","300","381","97","191","52","15","10","442","54","9","992","282","94","32","68","113","23","16","257","42","7","17","1","3","23","9","2","1","1","0","1","87","26","4","15","17","2","0","7","5","2","4","3","0","2","0","0","15","13","1","1","0","0","0","0","0"
"620L600US06072","Assembly District 72 (2018), California","387791","93658","294133","282903","132268","4172","676","142945","1381","1461","11230","10473","897","2274","4155","378","1763","93","178","30","73","43","1","7","465","114","2","713","154","83","11","30","117","13","14","233","13","3","6","0","6","13","5","0","6","4","0","2","42","11","2","5","5","3","0","13","0","0","0","0","1","0","2","0","2","0","2","0","0","0","0","0","0"
"620L600US06073","Assembly District 73 (2018), California","381251","68210","313041","296534","249136","4649","720","39646","556","1827","16507","15687","1548","2966","6730","401","3234","88","138","35","113","39","11","15","278","84","7","750","126","80","5","53","90","18","14","313","27","0","6","0","2","5","8","0","0","0","0","3","64","24","2","18","4","4","0","9","1","0","2","0","0","0","0","0","3","2","0","0","0","1","0","3","3"
"620L600US06074","Assembly District 74 (2018), California","424683","69711","354972","336378","244610","6462","652","81519","782","2353","18594","17710","1957","2773","8047","514","3335","82","219","28","99","45","9","7","487","108","0","823","169","73","14","42","68","10","13","348","44","3","6","1","8","7","10","0","3","1","0","3","53","22","1","4","4","6","0","10","2","0","4","0","0","0","0","0","5","1","3","1","0","0","0","3","3"
"620L600US06075","Assembly District 75 (2018), California","389066","131299","257767","242374","191101","10231","3324","34712","1172","1834","15393","14368","1756","3273","5009","476","2435","185","367","60","150","49","6","30","462","106","4","928","241","94","22","63","90","20","13","311","23","3","7","1","13","13","5","1","4","2","0","2","81","25","6","8","18","3","0","18","0","0","1","2","0","0","0","0","11","3","7","0","1","0","0","5","5"
"620L600US06076","Assembly District 76 (2018), California","389848","109044","280804","264220","220504","11377","1273","26481","2511","2074","16584","15369","1835","3207","5231","643","3045","209","355","53","139","38","12","18","483","98","3","1114","244","142","23","58","139","27","34","368","32","4","8","1","6","16","9","0","1","0","0","2","84","26","4","18","14","7","1","10","2","0","1","0","0","1","0","0","17","11","3","3","0","0","0","0","0"
"620L600US06077","Assembly District 77 (2018), California","396961","50993","345968","326975","203534","9998","662","109385","1273","2123","18993","17877","2044","2360","8006","491","3207","147","433","38","165","73","7","12","687","193","14","1002","199","143","30","64","113","14","12","318","51","1","26","1","3","11","5","1","2","0","0","8","97","45","1","8","10","8","0","8","5","1","6","3","0","2","0","0","16","12","4","0","0","0","0","1","1"
"620L600US06078","Assembly District 78 (2018), California","425117","79238","345879","325248","261060","15372","1220","43775","948","2873","20631","19110","2655","2892","7237","454","4575","198","335","37","139","41","11","11","461","55","9","1408","302","205","17","63","118","21","15","554","39","4","23","1","8","19","9","0","6","2","0","2","99","30","4","14","11","13","0","20","1","1","3","0","0","2","0","0","14","11","3","0","0","0","0","0","0"
"620L600US06079","Assembly District 79 (2018), California","401498","135687","265811","248273","127569","37653","1111","77517","2464","1959","17538","16177","2768","2154","5873","572","1945","465","940","139","293","73","15","11","774","138","17","1241","346","182","17","73","152","16","20","318","30","1","33","5","4","28","6","2","3","3","0","2","106","41","5","15","18","6","0","11","0","1","6","1","0","2","0","0","14","8","4","0","2","0","0","0","0"
"620L600US06080","Assembly District 80 (2018), California","358068","237696","120372","112105","51102","21175","819","36412","1349","1248","8267","7456","1136","1010","2675","276","690","272","460","67","195","52","18","10","527","61","7","727","168","134","20","43","113","10","8","139","34","3","6","1","1","22","9","0","7","5","0","4","78","22","3","12","13","9","0","12","2","2","0","2","1","0","0","0","6","2","1","1","2","0","0","0","0"
"620L600US08001","State House District 1 (2018), Colorado","60356","26599","33757","32207","26960","1282","446","3217","57","245","1550","1479","226","496","274","30","360","33","17","1","14","3","0","4","12","9","0","64","19","10","1","7","9","0","4","4","6","0","0","0","3","1","0","0","0","0","0","0","7","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08002","State House District 2 (2018), Colorado","81201","8060","73141","69826","64139","2125","326","2801","52","383","3315","3151","460","739","969","27","785","43","38","3","38","9","2","0","34","4","0","149","41","38","1","9","11","2","4","35","2","0","1","0","5","0","0","0","0","0","0","0","14","7","3","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US08003","State House District 3 (2018), Colorado","66665","9806","56859","54274","48392","1567","403","3520","57","335","2585","2468","359","820","505","31","600","41","36","6","23","6","3","2","22","13","1","104","40","7","2","6","10","0","3","28","3","2","3","0","0","0","0","0","0","0","0","0","13","1","1","1","1","2","1","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08004","State House District 4 (2018), Colorado","64614","22828","41786","39806","35981","1551","466","1442","42","324","1980","1892","293","502","479","31","473","38","20","0","23","5","1","4","19","4","0","84","35","9","1","4","3","2","5","15","4","0","2","0","3","0","1","0","0","0","0","0","4","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08005","State House District 5 (2018), Colorado","85302","26043","59259","56284","48133","3894","641","3068","63","485","2975","2783","461","676","869","55","517","90","41","1","22","6","1","8","27","9","0","180","66","22","1","10","25","0","5","28","6","0","9","2","1","2","1","0","0","0","0","2","9","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0"
"620L600US08006","State House District 6 (2018), Colorado","70198","7965","62233","59627","50050","6383","206","2593","47","348","2606","2420","485","523","597","19","580","74","39","8","58","3","2","4","19","6","3","176","66","30","7","23","12","1","3","20","6","0","0","3","1","0","4","0","0","0","0","0","9","4","2","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US08007","State House District 7 (2018), Colorado","81246","30398","50848","47974","25558","16297","368","4837","558","356","2874","2627","685","396","516","50","369","278","143","10","93","11","4","6","49","14","3","225","114","33","8","8","18","2","4","22","9","0","2","0","4","0","1","0","0","0","0","0","22","16","2","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08008","State House District 8 (2018), Colorado","71989","10730","61259","58193","46435","9255","338","1754","51","360","3066","2794","577","577","668","44","609","194","58","4","37","5","0","3","12","6","0","256","143","25","0","21","16","2","5","24","7","0","4","2","0","5","2","0","0","0","0","0","16","6","0","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08009","State House District 9 (2018), Colorado","72627","10910","61717","58606","48341","6104","298","3329","97","437","3111","2879","596","709","742","39","571","76","52","4","34","11","1","4","38","2","0","220","88","16","2","23","12","3","5","46","10","0","5","1","5","1","2","0","0","0","0","1","9","1","0","3","1","0","0","4","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0"
"620L600US08010","State House District 10 (2018), Colorado","74207","7726","66481","63774","56582","1012","316","5375","103","386","2707","2579","294","531","895","41","747","14","14","0","12","5","0","4","12","8","2","118","27","22","0","11","16","3","3","28","6","0","0","1","1","0","0","0","0","0","0","0","10","4","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08011","State House District 11 (2018), Colorado","66427","11054","55373","52987","49550","558","290","2139","59","391","2386","2271","233","776","391","33","765","17","24","0","6","6","2","1","4","13","0","110","51","14","0","8","13","1","6","13","2","0","1","0","0","0","1","0","0","0","0","0","5","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08012","State House District 12 (2018), Colorado","68924","11002","57922","55559","51538","614","229","2820","29","329","2363","2278","252","679","571","35","665","9","23","0","6","0","0","6","15","17","0","78","16","10","0","7","14","1","3","21","0","0","2","0","0","0","4","0","0","0","0","0","7","2","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08013","State House District 13 (2018), Colorado","66603","4069","62534","60057","57520","374","196","1555","41","371","2477","2374","197","710","574","40","788","8","9","0","12","7","1","5","13","7","3","88","24","0","0","4","10","5","6","30","1","0","1","2","0","4","1","0","0","0","0","0","11","0","1","6","0","0","0","4","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"620L600US08014","State House District 14 (2018), Colorado","73534","7789","65745","62179","54922","2606","316","3810","146","379","3566","3356","539","930","949","73","624","43","83","3","41","7","1","6","43","12","2","199","51","32","1","16","10","5","4","69","2","1","2","0","2","1","0","0","3","0","0","0","9","2","0","5","1","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0"
"620L600US08015","State House District 15 (2018), Colorado","74683","12142","62541","58256","49219","4640","372","3256","306","463","4285","3969","765","1112","964","87","632","91","143","22","47","5","5","2","88","6","0","295","112","44","1","13","22","6","12","66","4","1","7","1","0","4","0","0","1","0","0","1","20","9","1","2","2","0","0","5","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08016","State House District 16 (2018), Colorado","67198","9656","57542","54066","48762","2888","391","1582","111","332","3476","3261","563","1177","598","71","620","45","58","12","38","5","0","0","58","14","2","205","61","29","1","15","28","2","8","50","2","3","1","0","0","4","0","0","0","0","0","1","8","2","2","0","2","0","1","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US08017","State House District 17 (2018), Colorado","62894","19717","43177","40043","29232","7581","485","2000","378","367","3134","2885","718","861","473","65","361","127","97","16","66","7","5","4","74","10","1","234","101","30","1","13","20","3","9","29","10","0","3","5","1","2","5","0","0","1","0","1","15","9","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08018","State House District 18 (2018), Colorado","69198","9115","60083","56652","51647","2827","408","1286","101","383","3431","3196","513","1152","663","52","629","44","49","12","34","4","0","3","32","8","1","209","69","39","7","16","25","4","11","30","6","0","1","0","0","0","0","0","1","0","0","0","25","14","1","0","5","0","0","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08019","State House District 19 (2018), Colorado","78271","7201","71070","67341","62828","1937","359","1582","142","493","3729","3527","375","1387","677","65","823","37","50","3","39","4","0","3","53","9","2","179","63","15","3","2","12","4","1","56","10","1","3","0","0","9","0","0","0","0","0","0","21","8","1","5","2","0","1","4","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US08020","State House District 20 (2018), Colorado","67273","7378","59895","57026","51458","2408","300","2329","167","364","2869","2709","426","836","705","50","528","49","41","5","18","3","2","3","36","6","1","148","36","17","2","18","26","3","5","21","3","1","6","0","2","1","1","0","4","0","0","2","12","4","2","2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08021","State House District 21 (2018), Colorado","65660","12857","52803","48843","38976","6467","387","1938","636","439","3960","3713","795","1095","771","147","537","85","93","15","63","6","7","6","85","3","5","239","70","38","2","12","21","3","10","70","0","2","2","1","1","7","0","0","0","0","0","0","7","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08022","State House District 22 (2018), Colorado","61350","6065","55285","52996","50081","473","204","1902","39","297","2289","2200","214","803","423","20","687","11","6","0","4","0","3","0","27","1","1","87","34","8","0","10","4","0","3","26","0","0","1","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08023","State House District 23 (2018), Colorado","69850","12017","57833","55089","50641","1341","507","2137","128","335","2744","2635","318","928","543","31","732","30","15","4","7","3","3","3","17","1","0","92","29","17","0","7","12","0","8","14","1","0","2","0","0","1","0","0","1","0","0","0","17","6","0","7","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08024","State House District 24 (2018), Colorado","67299","9716","57583","55168","51764","815","351","1851","43","344","2415","2341","220","829","506","23","671","27","12","2","10","7","3","4","19","7","1","73","31","9","2","1","8","1","4","11","0","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08025","State House District 25 (2018), Colorado","64555","3665","60890","58619","56784","237","182","1046","26","344","2271","2193","148","847","384","46","720","9","3","3","8","3","0","1","14","6","1","68","23","6","0","1","16","0","3","17","0","0","1","0","0","0","0","0","1","0","0","0","9","3","0","5","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08026","State House District 26 (2018), Colorado","63323","13061","50262","48719","47214","363","151","724","62","205","1543","1486","105","530","270","34","506","5","5","0","15","0","0","0","14","0","2","54","14","5","0","0","12","0","0","15","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0"
"620L600US08027","State House District 27 (2018), Colorado","73409","7735","65674","63081","60181","538","263","1781","44","274","2593","2510","226","907","484","62","749","17","20","4","9","4","7","1","14","6","0","77","30","9","0","1","10","1","4","21","0","0","0","1","0","0","0","0","0","0","0","0","6","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08028","State House District 28 (2018), Colorado","68603","14933","53670","51474","46223","1043","512","3342","52","302","2196","2071","240","700","427","27","587","24","21","1","19","2","5","2","11","5","0","118","52","11","2","11","12","1","4","14","3","0","7","1","0","0","0","0","0","0","0","0","6","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08029","State House District 29 (2018), Colorado","63806","10482","53324","50753","46807","819","329","2520","34","244","2571","2486","265","913","484","42","691","20","21","2","10","6","0","6","18","8","0","81","36","5","1","4","9","0","5","18","0","0","0","2","0","1","0","0","0","0","0","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"620L600US08030","State House District 30 (2018), Colorado","73694","28819","44875","42513","31265","6038","334","4317","229","330","2362","2193","378","643","450","39","432","96","56","2","39","4","0","4","44","6","0","166","85","10","0","16","19","1","6","21","4","2","0","0","1","0","1","0","0","0","0","0","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08031","State House District 31 (2018), Colorado","63676","22505","41171","38987","33825","1207","428","3168","59","300","2184","2103","229","733","451","46","521","36","28","4","6","11","0","5","24","9","0","72","22","13","0","3","11","1","4","14","4","0","0","0","0","0","0","0","0","0","0","0","8","0","2","0","0","1","0","4","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08032","State House District 32 (2018), Colorado","64109","34806","29303","27692","23674","1597","440","1621","74","286","1611","1533","199","591","270","23","334","32","27","10","24","6","0","3","13","1","0","74","35","7","0","8","2","7","3","8","1","0","0","0","1","0","2","0","0","0","0","0","4","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08033","State House District 33 (2018), Colorado","77558","8350","69208","66151","58635","921","189","5972","70","364","3057","2949","320","867","813","43","808","14","16","8","20","4","0","5","22","9","0","107","29","5","0","17","16","3","7","25","4","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08034","State House District 34 (2018), Colorado","65357","24516","40841","38696","33806","1155","449","2943","79","264","2145","2041","284","767","381","29","478","23","30","2","13","9","0","1","20","4","0","100","42","7","2","9","7","0","3","19","7","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0"
"620L600US08035","State House District 35 (2018), Colorado","68365","19750","48615","46319","40604","1124","384","3865","63","279","2296","2174","282","765","395","28","593","28","11","0","22","13","0","6","25","6","0","106","46","17","0","1","11","0","6","20","0","0","0","1","3","0","1","0","0","0","0","0","14","4","0","0","0","1","0","8","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US08036","State House District 36 (2018), Colorado","70544","16758","53786","50555","32946","10919","303","5749","292","346","3231","2955","764","647","635","57","423","148","103","14","70","9","2","6","66","11","0","255","136","21","0","7","15","1","11","44","4","1","10","1","0","3","1","0","0","0","0","0","19","0","1","7","1","1","0","2","0","1","4","2","0","0","0","0","2","1","1","0","0","0","0","0","0"
"620L600US08037","State House District 37 (2018), Colorado","63829","6210","57619","54916","44274","3408","161","6700","67","306","2703","2547","468","640","623","57","555","46","69","7","21","7","4","4","41","5","0","149","48","26","0","8","21","5","4","23","0","0","5","0","3","6","0","0","0","0","0","0","5","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1"
"620L600US08038","State House District 38 (2018), Colorado","66413","5416","60997","58652","55900","673","206","1595","44","234","2345","2257","245","752","480","20","668","26","15","3","17","2","0","0","25","4","0","81","27","8","0","8","16","3","0","14","0","0","0","0","2","2","0","0","0","1","0","0","7","3","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08039","State House District 39 (2018), Colorado","68417","4274","64143","61497","57840","493","262","2554","33","315","2646","2554","207","989","461","30","807","5","12","0","9","4","1","0","23","4","2","85","13","3","1","4","16","1","5","37","4","0","1","0","0","0","0","0","0","0","0","0","6","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08040","State House District 40 (2018), Colorado","65910","11937","53973","50781","37367","7684","283","4882","150","415","3192","2947","697","661","690","49","530","97","70","15","44","14","0","6","61","12","1","230","137","18","5","5","12","5","3","33","3","1","6","0","0","0","2","0","0","0","0","0","13","5","0","1","1","1","0","4","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US08041","State House District 41 (2018), Colorado","67474","12573","54901","52044","35847","11322","330","4112","108","325","2857","2665","640","549","668","35","434","120","88","10","77","3","0","4","23","14","0","173","93","23","1","7","5","2","5","28","3","2","2","0","0","1","1","0","0","0","0","0","15","2","2","4","2","1","0","3","0","0","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"620L600US08042","State House District 42 (2018), Colorado","61468","23977","37491","35250","18826","12257","300","3160","403","304","2241","2034","571","411","333","33","299","177","63","9","73","7","3","7","28","19","1","189","104","18","2","9","12","7","3","17","6","2","7","0","0","0","2","0","0","0","0","0","17","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US08043","State House District 43 (2018), Colorado","60687","4888","55799","53587","48741","696","135","3708","36","271","2212","2129","250","587","587","34","593","12","19","0","13","4","2","0","27","1","0","75","25","13","0","7","5","0","4","20","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","3","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1"
"620L600US08044","State House District 44 (2018), Colorado","77943","7285","70658","67589","59189","1658","215","6122","75","330","3069","2891","415","812","828","53","643","25","37","1","21","2","2","0","42","9","1","159","55","21","0","6","17","2","7","43","3","0","5","0","0","0","0","0","0","0","0","0","14","0","0","4","0","0","0","10","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"620L600US08045","State House District 45 (2018), Colorado","79503","6912","72591","69504","65469","984","232","2438","93","288","3087","2948","350","973","693","88","765","12","23","3","2","9","0","0","22","6","2","118","39","13","2","9","9","1","3","38","2","0","0","0","0","2","0","0","0","0","0","0","16","1","1","8","0","1","0","5","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","2","2"
"620L600US08046","State House District 46 (2018), Colorado","65057","23926","41131","39135","36751","1047","438","494","47","358","1996","1902","245","819","194","24","539","33","6","0","14","4","0","3","13","4","4","89","42","5","0","3","8","0","15","13","1","0","0","0","0","0","0","0","2","0","0","0","5","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08047","State House District 47 (2018), Colorado","65051","21031","44020","41881","38915","1202","519","791","71","383","2139","2040","197","923","225","36","560","35","7","7","10","0","0","11","16","10","3","86","44","3","0","7","9","5","14","2","0","0","0","0","0","1","0","0","1","0","0","0","13","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08048","State House District 48 (2018), Colorado","76849","16816","60033","57530","55598","489","291","843","57","252","2503","2411","193","1042","297","39","785","5","11","3","6","3","2","3","15","7","0","87","33","9","0","0","8","1","7","18","1","0","0","0","3","4","0","0","3","0","0","0","5","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08049","State House District 49 (2018), Colorado","89239","7526","81713","78563","76160","465","297","1199","44","398","3150","3040","212","1272","439","46","1006","13","13","2","9","7","2","1","16","2","0","96","31","6","3","4","16","2","3","26","3","0","0","0","0","0","0","0","0","0","0","2","14","7","3","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US08050","State House District 50 (2018), Colorado","64731","28060","36671","34801","30917","1816","396","1339","79","254","1870","1806","259","759","306","25","358","23","7","4","11","5","0","3","41","5","0","61","25","3","1","3","6","0","6","12","3","0","0","0","0","1","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
