"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"5001600US0901","Congressional District 1 (116th Congress), Connecticut","571274","87545","483729","467585","349924","80408","741","32965","98","3449","16144","15196","3396","3260","1879","80","3996","758","279","93","1088","57","5","19","51","201","34","863","478","77","14","106","23","3","10","55","16","0","18","4","19","3","26","5","1","4","0","1","81","34","5","19","1","14","1","3","0","0","0","4","0","0","0","0","4","3","0","0","0","0","1","0","0"
"5001600US0902","Congressional District 2 (116th Congress), Connecticut","569338","44480","524858","504931","458919","21262","2056","20077","259","2358","19927","18758","2781","6406","2591","169","5225","603","122","37","481","29","16","20","182","91","5","1050","496","103","8","145","71","13","35","72","29","7","15","0","25","10","6","1","3","5","0","6","100","22","3","42","14","2","5","4","0","3","4","0","0","0","1","0","19","9","9","0","1","0","0","0","0"
"5001600US0903","Congressional District 3 (116th Congress), Connecticut","579067","83645","495422","478572","371385","75411","967","27225","152","3432","16850","15894","3655","3092","2253","96","4341","883","266","77","930","41","3","24","82","125","26","864","446","106","3","139","34","0","7","41","15","0","29","0","20","0","18","2","2","0","0","2","76","34","2","35","1","1","1","1","0","0","1","0","0","0","0","0","8","4","3","1","0","0","0","8","8"
"5001600US0904","Congressional District 4 (116th Congress), Connecticut","576579","112186","464393","448838","347214","64616","506","31529","100","4873","15555","14918","2434","1554","2473","69","6302","532","239","69","958","30","3","29","97","110","19","575","224","71","4","116","30","0","22","37","26","0","22","0","2","5","10","5","1","0","0","0","58","14","0","32","5","7","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1","0","0","0","0"
"5001600US0905","Congressional District 5 (116th Congress), Connecticut","572969","102839","470130","450980","386351","37383","697","21063","148","5338","19150","18238","3009","3688","1814","88","7741","439","158","47","910","57","10","32","62","149","34","832","380","57","11","184","34","3","31","32","46","2","6","4","17","2","18","1","0","2","0","2","63","18","12","25","1","5","0","0","0","0","0","1","0","0","1","0","14","13","1","0","0","0","0","3","3"
"5001600US09ZZ","Congressional Districts not defined (116th Congress), Connecticut","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5001600US1000","Congressional District (at Large) (116th Congress), Delaware","783543","67906","715637","689358","489226","161576","2090","33202","240","3024","26279","24560","5826","6926","2839","180","5012","1884","500","96","973","57","0","38","113","107","9","1572","941","158","6","119","83","17","40","83","20","4","46","17","14","8","6","0","0","0","0","10","124","55","7","31","6","9","4","3","0","0","0","0","0","0","8","1","18","7","4","0","7","0","0","5","5"
"5001600US1198","Delegate District (at Large) (116th Congress), District of Columbia","575161","60375","514786","493346","234767","223540","1063","30795","305","2876","21440","19540","4997","1462","5362","170","2979","1730","909","87","1457","53","14","33","149","135","3","1722","870","211","15","259","45","0","25","94","46","4","40","24","36","21","25","3","1","0","0","3","164","70","5","51","10","22","0","0","0","0","2","4","0","0","0","0","14","9","1","0","0","4","0","0","0"
"5001600US1201","Congressional District 1 (116th Congress), Florida","636380","41999","594381","563746","462630","75625","3731","17970","947","2843","30635","29108","3554","12565","5398","406","5022","610","533","64","461","44","9","26","322","88","6","1403","498","189","14","97","205","29","53","198","24","9","31","4","11","16","9","7","8","0","0","1","102","28","0","34","5","5","1","16","0","3","4","2","3","1","0","0","18","15","2","1","0","0","0","4","4"
"5001600US1202","Congressional District 2 (116th Congress), Florida","588566","39333","549233","528797","446456","67341","2328","10549","308","1815","20436","19619","2437","9894","2217","203","3726","372","226","39","279","34","15","10","115","39","13","687","259","81","18","34","79","15","39","70","27","6","6","4","5","14","22","1","5","0","0","2","102","21","10","11","9","4","6","11","4","3","2","6","6","3","4","2","17","6","8","0","1","0","2","11","11"
"5001600US1203","Congressional District 3 (116th Congress), Florida","609560","62753","546807","524404","407610","88717","1656","23511","421","2489","22403","21091","3392","8097","3353","234","4330","497","280","40","530","20","9","37","156","109","7","1211","385","126","14","101","75","12","36","133","217","8","12","6","26","23","16","2","15","2","0","2","73","24","3","21","0","16","0","0","5","0","0","0","0","0","3","1","28","7","12","7","2","0","0","0","0"
"5001600US1204","Congressional District 4 (116th Congress), Florida","691279","61114","630165","604051","502634","61432","1519","34310","603","3553","26114","24907","3784","8075","4874","305","5820","485","429","73","574","48","7","26","280","118","9","1084","456","155","13","99","111","9","33","119","30","5","21","1","4","6","8","5","2","0","0","7","112","36","3","26","7","7","1","6","5","0","3","6","0","0","12","0","11","5","6","0","0","0","0","0","0"
"5001600US1205","Congressional District 5 (116th Congress), Florida","580527","53084","527443","508918","233591","254423","1569","16197","399","2739","18525","17163","4467","5028","2360","135","2147","1237","450","108","878","44","21","12","195","67","14","1199","592","136","6","116","93","11","36","92","32","3","10","1","15","22","19","4","2","0","0","9","127","32","4","35","7","16","0","11","3","0","5","4","7","0","2","1","36","6","22","0","0","2","6","0","0"
"5001600US1206","Congressional District 6 (116th Congress), Florida","658454","79497","578957","558118","484011","57306","1568","12105","301","2827","20839","19989","2958","8227","2099","219","5038","431","254","48","471","32","4","34","92","72","10","751","311","95","4","84","77","10","37","72","23","3","3","8","12","3","1","3","0","0","0","5","93","31","2","32","3","11","0","11","0","0","0","2","0","0","0","1","4","0","1","0","3","0","0","2","2"
"5001600US1207","Congressional District 7 (116th Congress), Florida","634763","156479","478284","455674","356239","60329","1016","33708","345","4037","22610","21375","3973","5385","3912","215","5290","498","633","120","839","58","7","40","155","225","25","1138","416","215","14","119","86","17","23","107","35","7","15","1","4","19","50","7","0","1","0","2","80","28","4","9","9","15","0","5","0","0","1","0","3","1","3","2","17","16","0","1","0","0","0","0","0"
"5001600US1208","Congressional District 8 (116th Congress), Florida","645163","66755","578408","554788","481232","53063","1575","15460","455","3003","23620","22483","3342","8144","3303","264","5637","391","376","87","613","34","5","10","160","102","15","1033","376","156","19","68","111","15","50","124","26","11","9","4","15","17","29","0","0","0","0","3","89","41","2","14","10","2","0","8","0","0","0","1","6","0","5","0","15","13","0","0","2","0","0","0","0"
"5001600US1209","Congressional District 9 (116th Congress), Florida","737088","306139","430949","409554","297589","79934","1286","24970","432","5343","21395","20283","3297","5171","2390","143","5814","521","705","167","1324","51","11","44","152","407","86","988","343","190","15","123","73","6","24","62","47","2","19","3","4","9","48","11","1","2","0","6","96","45","1","14","3","18","4","1","1","0","3","2","0","2","0","2","22","14","6","0","0","0","2","6","6"
"5001600US1210","Congressional District 10 (116th Congress), Florida","669945","193924","476021","446097","241146","158160","1141","36773","632","8245","29924","28668","3963","3805","3008","176","12711","813","940","259","1880","79","5","91","165","667","106","1114","373","151","13","153","61","5","14","106","50","9","26","6","30","31","75","7","0","3","0","1","132","50","8","28","13","18","1","3","3","0","2","0","3","1","0","2","10","3","3","2","0","0","2","0","0"
"5001600US1211","Congressional District 11 (116th Congress), Florida","694239","70232","624007","604173","546990","42352","1889","9972","316","2654","19834","19045","2462","8420","1505","160","5006","300","241","76","507","52","13","21","95","146","41","707","316","65","3","60","85","16","24","71","20","6","4","0","1","6","13","5","5","1","2","4","73","22","5","26","0","6","0","5","0","0","0","0","1","0","8","0","9","3","6","0","0","0","0","0","0"
"5001600US1212","Congressional District 12 (116th Congress), Florida","653760","81707","572053","550554","498107","29227","1541","18698","340","2641","21499","20585","2930","7725","2785","209","5516","311","311","38","464","40","0","18","100","107","31","830","323","100","11","105","77","26","44","88","31","1","5","0","7","3","3","2","4","0","0","0","76","25","7","16","7","4","0","3","6","0","7","0","0","1","0","0","8","2","6","0","0","0","0","0","0"
"5001600US1213","Congressional District 13 (116th Congress), Florida","614181","60260","553921","533033","441135","64310","1316","22995","470","2807","20888","19979","3464","6647","2957","152","5183","461","259","53","436","53","10","28","123","132","21","840","343","103","9","109","76","13","23","84","33","0","7","0","11","18","11","0","0","0","0","0","56","25","1","13","1","7","0","8","0","1","0","0","0","0","0","0","13","9","0","0","0","0","4","0","0"
"5001600US1214","Congressional District 14 (116th Congress), Florida","626311","188858","437453","417687","283087","93722","1024","35466","365","4023","19766","18612","4060","4015","3530","194","4307","659","536","106","787","47","0","18","159","171","23","1032","395","166","15","145","57","6","24","79","36","5","20","1","35","10","28","5","1","0","0","4","115","41","17","22","9","11","0","6","0","0","4","5","0","0","0","0","7","4","3","0","0","0","0","0","0"
"5001600US1215","Congressional District 15 (116th Congress), Florida","639081","145300","493781","472118","362661","83467","1645","20414","293","3638","21663","20579","3706","6975","2611","187","4414","625","550","98","836","60","6","34","130","303","44","958","394","128","9","101","102","6","25","75","28","2","18","3","12","17","27","0","0","3","0","8","113","48","5","29","1","11","3","11","0","0","0","3","0","0","0","2","13","8","5","0","0","0","0","0","0"
"5001600US1216","Congressional District 16 (116th Congress), Florida","715022","113995","601027","580679","501672","56620","1390","17577","423","2997","20348","19481","3318","6230","2452","143","5625","388","309","68","648","44","1","8","132","93","22","803","305","120","24","83","75","13","26","88","20","5","11","3","4","16","6","2","2","0","0","0","56","31","3","11","3","5","0","0","0","0","0","0","0","1","2","0","8","4","3","0","1","0","0","0","0"
"5001600US1217","Congressional District 17 (116th Congress), Florida","650151","86218","563933","547893","495237","40318","1598","8472","216","2052","16040","15390","2082","6312","1292","135","4582","209","136","71","366","14","10","5","62","83","31","572","193","67","13","63","78","21","32","43","12","7","11","2","3","6","14","1","0","0","0","6","61","26","4","14","0","11","0","1","2","0","2","0","0","1","0","0","17","11","5","0","0","0","1","0","0"
"5001600US1218","Congressional District 18 (116th Congress), Florida","649064","101273","547791","529084","435722","74237","930","14570","265","3360","18707","17789","3214","4841","1945","178","5385","377","498","140","821","36","1","20","83","222","28","789","287","164","11","96","42","9","14","50","47","6","6","0","7","16","18","6","8","2","0","0","105","38","3","16","14","16","2","5","0","0","1","0","3","1","6","0","20","10","6","3","0","1","0","4","4"
"5001600US1219","Congressional District 19 (116th Congress), Florida","700605","126684","573921","557604","501876","39802","979","11853","204","2890","16317","15705","2302","4508","1887","118","5693","195","176","75","504","27","9","23","84","94","10","567","216","79","4","74","53","7","5","70","6","0","9","0","12","12","8","2","3","0","0","7","42","15","0","20","0","1","1","4","0","0","1","0","0","0","0","0","3","0","2","1","0","0","0","0","0"
"5001600US1220","Congressional District 20 (116th Congress), Florida","593894","158890","435004","418959","106904","289816","711","17338","172","4018","16045","14933","4368","1073","1013","73","2636","886","1480","421","2486","36","2","17","85","304","53","988","299","262","15","138","40","4","26","33","43","1","9","6","5","36","46","16","1","2","0","6","111","27","4","27","12","32","2","2","1","0","1","0","1","0","2","0","13","5","7","0","0","1","0","0","0"
"5001600US1221","Congressional District 21 (116th Congress), Florida","643275","145248","498027","478950","369534","85369","655","18586","238","4568","19077","18301","3085","2435","1876","99","8583","310","537","166","870","37","6","18","83","163","33","693","213","152","10","111","38","2","16","43","27","1","8","0","6","21","35","7","0","3","0","0","70","26","6","5","3","19","2","3","0","0","3","0","0","0","3","0","13","3","6","1","2","1","0","0","0"
"5001600US1222","Congressional District 22 (116th Congress), Florida","645611","137977","507634","478559","361940","84791","760","22300","231","8537","29075","27986","3852","2668","2288","119","15815","331","798","211","1380","64","11","26","106","275","42","970","198","263","15","207","37","4","17","51","53","0","12","1","24","24","41","12","0","4","0","7","103","46","5","16","6","22","1","1","1","0","0","0","1","0","4","0","16","2","9","0","2","0","3","0","0"
"5001600US1223","Congressional District 23 (116th Congress), Florida","613268","243743","369525","350174","239876","76872","922","27471","227","4806","19351","18196","3598","1475","2212","89","7339","291","1116","145","1329","62","10","17","95","356","62","1021","177","371","11","164","34","6","25","53","51","0","15","3","12","19","65","9","1","2","0","3","109","35","4","25","8","28","4","1","3","0","0","0","0","0","1","0","25","14","10","0","0","0","1","0","0"
"5001600US1224","Congressional District 24 (116th Congress), Florida","587681","263697","323984","312117","68900","229973","550","9198","106","3390","11867","11281","2934","585","843","48","3456","700","581","188","1694","30","3","10","42","143","24","535","158","109","9","129","11","0","11","27","26","2","6","1","5","16","18","7","0","0","0","0","46","16","4","12","3","8","0","0","0","0","0","0","0","0","3","0","3","1","1","0","0","0","1","2","2"
"5001600US1225","Congressional District 25 (116th Congress), Florida","623579","463740","159839","153396","124213","19588","510","7492","57","1536","6443","6127","749","1041","689","35","2923","74","112","52","305","16","2","19","40","54","16","280","60","53","7","42","24","4","14","20","14","1","7","1","0","8","18","6","0","1","0","0","29","0","1","10","0","12","1","0","0","0","1","1","0","0","3","0","7","6","0","0","0","0","1","0","0"
"5001600US1226","Congressional District 26 (116th Congress), Florida","623565","451682","171883","163371","94477","55727","473","10198","140","2356","8512","8005","1743","1145","922","57","2317","284","572","79","701","12","1","22","40","97","13","450","87","155","5","77","11","1","23","20","19","0","5","0","0","22","19","5","0","1","0","0","55","16","1","8","2","24","0","3","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1"
"5001600US1227","Congressional District 27 (116th Congress), Florida","614220","432104","182116","169660","131231","22388","259","12658","121","3003","12456","11916","1757","805","1525","47","6646","120","371","29","443","18","3","17","34","82","19","476","94","148","9","88","15","2","10","31","33","1","7","0","3","8","22","2","0","3","0","0","54","9","3","23","5","10","0","0","0","0","2","0","0","0","2","0","7","6","0","0","0","0","1","3","3"
"5001600US1301","Congressional District 1 (116th Congress), Georgia","582105","39826","542279","523289","349176","155621","1513","13913","875","2191","18990","17792","4000","6592","2272","209","2545","955","319","105","549","31","3","15","131","40","26","1059","537","130","24","65","85","7","26","87","18","3","24","2","17","11","6","3","14","0","0","0","120","48","4","24","9","3","0","11","0","0","1","8","6","0","6","0","17","2","11","0","4","0","0","2","2"
"5001600US1302","Congressional District 2 (116th Congress), Georgia","518145","25509","492636","480219","214262","256351","1081","6693","452","1380","12417","11524","3427","3594","1108","140","1106","1014","339","78","489","38","0","23","123","38","7","767","394","76","10","53","61","20","24","62","20","2","13","2","22","1","3","1","1","1","0","1","98","26","2","29","4","8","2","15","1","0","1","3","2","0","5","0","23","14","1","0","2","1","5","5","5"
"5001600US1303","Congressional District 3 (116th Congress), Georgia","583475","32235","551240","532868","373021","142860","1255","13162","308","2262","18372","17425","3464","7555","1882","146","2480","779","336","39","575","21","0","16","82","48","2","859","521","74","4","70","55","1","27","51","3","4","7","6","9","17","8","1","0","1","0","0","70","23","3","28","1","3","0","0","6","1","2","1","0","0","2","0","16","5","10","0","0","0","1","2","2"
"5001600US1304","Congressional District 4 (116th Congress), Georgia","587002","55810","531192","513660","136384","339359","1018","33145","243","3511","17532","15950","4293","2469","1523","70","1268","2038","697","154","2975","66","6","33","101","241","16","1445","842","138","7","151","52","5","27","39","13","7","30","8","60","18","44","3","0","1","0","0","126","58","2","52","0","8","0","3","0","0","0","0","1","0","2","0","11","8","3","0","0","0","0","0","0"
"5001600US1305","Congressional District 5 (116th Congress), Georgia","635913","47194","588719","569699","200864","334302","1078","30120","255","3080","19020","17389","5177","2374","3096","99","2082","1943","761","142","1365","38","5","24","85","188","10","1437","808","175","29","150","62","10","21","58","22","1","22","8","19","20","29","3","0","0","0","0","177","92","4","54","10","9","0","2","0","0","0","0","3","0","3","0","17","10","3","0","0","0","4","0","0"
"5001600US1306","Congressional District 6 (116th Congress), Georgia","589600","72875","516725","496733","342630","75147","720","73844","210","4182","19992","18787","3747","3924","3844","144","4812","715","508","70","722","35","9","22","101","120","14","1068","459","161","6","122","85","8","29","56","35","1","32","10","20","13","28","3","0","0","0","0","115","41","10","32","9","16","0","2","1","0","0","0","2","0","2","0","21","10","8","0","0","0","3","1","1"
"5001600US1307","Congressional District 7 (116th Congress), Georgia","635791","120021","515770","497881","261700","123402","955","108154","259","3411","17889","16722","3620","3923","3236","116","2715","775","700","62","1074","107","5","20","143","199","27","1084","537","169","10","103","77","2","17","81","13","2","10","5","19","9","21","6","0","0","0","3","80","35","0","25","5","4","0","8","0","0","0","1","2","0","0","0","2","0","2","0","0","0","0","1","1"
"5001600US1308","Congressional District 8 (116th Congress), Georgia","549306","32639","516667","502425","328086","162189","1187","9316","243","1404","14242","13366","2864","5502","1541","127","1808","689","246","56","375","20","1","13","72","41","11","766","365","90","25","40","64","12","19","49","22","3","40","1","21","6","2","0","2","3","0","2","86","18","9","23","4","3","0","12","4","0","3","4","0","4","2","0","23","9","12","0","0","0","2","1","1"
"5001600US1309","Congressional District 9 (116th Congress), Georgia","603376","64783","538593","520785","471167","37417","1333","8989","208","1671","17808","17177","1899","10206","1388","97","2954","259","70","16","146","19","2","29","52","29","11","528","240","60","12","46","57","4","18","37","16","1","6","2","11","9","4","0","0","5","0","0","90","36","2","18","3","5","0","15","1","0","0","3","0","1","6","0","13","5","3","2","0","0","3","0","0"
"5001600US1310","Congressional District 10 (116th Congress), Georgia","599155","34397","564758","547888","386676","142105","1150","15164","164","2629","16870","15978","3048","6834","2015","144","2233","641","253","35","544","30","4","19","74","84","20","753","339","99","14","49","43","9","32","56","21","1","20","2","16","27","6","8","1","0","3","7","120","36","10","21","4","12","5","15","0","0","4","8","2","0","3","0","13","5","4","0","0","0","4","6","6"
"5001600US1311","Congressional District 11 (116th Congress), Georgia","622759","67723","555036","532332","404958","98964","1151","22601","229","4429","22704","21420","3855","7515","2730","173","4768","798","467","55","784","41","4","36","96","94","4","1170","598","141","19","105","107","13","36","65","28","3","10","7","19","8","9","1","0","0","0","1","85","37","7","31","0","8","0","1","0","0","0","0","1","0","0","0","23","12","7","0","0","4","0","6","6"
"5001600US1312","Congressional District 12 (116th Congress), Georgia","565091","32450","532641","516361","313867","187743","1228","11228","593","1702","16280","15205","3851","5404","1937","159","1732","871","376","65","536","36","3","14","105","105","11","974","477","107","5","76","72","19","40","79","12","2","31","1","12","14","15","9","2","1","0","0","81","32","11","25","4","4","0","1","0","0","0","2","1","0","1","0","18","6","10","0","2","0","0","2","2"
"5001600US1313","Congressional District 13 (116th Congress), Georgia","596630","62186","534444","517490","140659","356135","1201","15487","280","3728","16954","15500","4769","3097","930","81","1321","2111","867","108","1989","34","7","27","70","78","11","1313","797","166","7","144","39","4","17","38","17","0","29","5","21","11","10","4","0","0","0","4","126","67","5","39","4","8","0","2","0","0","0","0","1","0","0","0","14","5","6","3","0","0","0","1","1"
"5001600US1314","Congressional District 14 (116th Congress), Georgia","551926","55270","496656","479113","418883","51338","1285","5789","237","1581","17543","16939","2442","9857","1044","98","2548","392","130","26","272","28","11","11","40","35","5","535","286","57","5","46","20","8","36","28","8","1","0","0","16","5","11","0","5","2","0","1","57","26","1","19","0","2","0","2","3","0","0","0","4","0","0","0","10","1","6","0","0","2","1","2","2"
"5001600US1501","Congressional District 1 (116th Congress), Hawaii","588445","38984","549461","461681","95294","11017","596","312605","40631","1538","87780","61117","1497","2598","23415","7825","1514","296","926","398","176","217","144","14","21645","328","124","24699","422","279","163","72","980","318","23","21789","82","36","60","26","6","240","7","3","140","1","0","52","1804","169","49","14","284","7","10","1095","16","0","117","37","0","2","4","0","158","116","19","0","12","10","1","2","2"
"5001600US1502","Congressional District 2 (116th Congress), Hawaii","567460","54123","513337","401712","180330","7042","1404","145663","64587","2686","111625","76069","1623","5367","20103","15925","2894","266","396","403","115","227","348","20","28030","203","149","33058","445","208","185","65","873","709","41","29753","111","68","40","20","8","205","5","6","256","4","3","53","2331","126","74","39","267","4","6","1654","17","5","109","27","0","0","3","0","164","121","12","0","15","9","7","3","3"
"5001600US1601","Congressional District 1 (116th Congress), Idaho","719286","69962","649324","620228","594882","3820","7200","9700","1176","3450","29096","28049","1610","13036","4184","660","7888","119","64","14","56","60","35","32","239","42","10","941","253","42","10","38","159","48","43","309","13","6","2","1","1","6","1","0","6","1","2","0","84","14","2","16","10","8","0","25","0","1","0","1","4","0","2","1","18","7","3","2","0","5","1","4","4"
"5001600US1602","Congressional District 2 (116th Congress), Idaho","657114","81738","575376","554496","526584","6126","6735","11308","1266","2477","20880","19978","1605","8132","3705","652","5247","105","74","31","94","53","14","28","181","41","16","807","204","57","10","33","121","19","37","264","27","9","8","0","1","1","4","0","3","0","3","6","78","5","7","13","18","4","1","11","6","3","0","8","0","0","2","0","17","9","5","1","1","0","1","0","0"
"5001600US1701","Congressional District 1 (116th Congress), Illinois","553460","58157","495303","483236","190538","276925","629","13213","93","1838","12067","11097","3415","1599","1431","44","1674","1517","292","49","891","31","2","15","65","63","9","887","490","57","14","114","39","5","13","38","35","1","27","10","19","14","9","0","0","0","0","2","66","22","8","23","2","6","0","1","1","0","0","2","1","0","0","0","16","11","4","1","0","0","0","1","1"
"5001600US1702","Congressional District 2 (116th Congress), Illinois","523382","71577","451805","439514","139059","293788","713","4002","105","1847","12291","11168","3814","2032","568","68","1558","1638","356","48","926","41","1","9","64","37","8","1029","679","76","13","101","24","5","15","35","13","1","12","4","37","3","11","0","0","0","0","0","76","35","2","28","2","4","1","0","2","0","0","2","0","0","0","0","15","8","7","0","0","0","0","3","3"
"5001600US1703","Congressional District 3 (116th Congress), Illinois","558968","172331","386637","377323","322731","26773","537","25761","65","1456","9314","8802","1141","2383","2058","52","2500","205","106","16","176","22","4","6","89","42","2","445","200","46","9","45","37","2","13","37","14","0","10","5","16","2","6","2","0","0","0","1","55","19","5","20","2","2","0","5","0","0","0","0","0","0","2","0","10","2","8","0","0","0","0","2","2"
"5001600US1704","Congressional District 4 (116th Congress), Illinois","535319","348044","187275","179714","132609","22613","635","21966","95","1796","7561","6994","1466","1269","1846","52","1496","212","148","30","195","49","1","21","142","57","10","485","181","70","13","55","30","2","17","35","32","6","12","5","11","5","7","0","0","4","0","0","72","30","8","23","1","4","0","0","1","0","1","0","0","0","4","0","9","3","4","2","0","0","0","1","1"
"5001600US1705","Congressional District 5 (116th Congress), Illinois","609358","116950","492408","476774","407581","17944","607","48412","149","2081","15634","14929","2504","2438","5231","114","3706","163","226","17","202","52","1","13","153","102","7","629","239","74","6","67","69","6","15","68","30","0","16","4","19","7","5","3","0","0","1","0","64","27","9","13","2","4","0","2","2","0","2","2","0","0","1","0","12","1","8","3","0","0","0","0","0"
"5001600US1706","Congressional District 6 (116th Congress), Illinois","567876","55708","512168","498448","424758","14794","478","56792","115","1511","13720","13245","1633","3368","3369","102","4067","161","124","6","134","79","3","10","109","77","3","419","194","47","1","33","40","10","4","56","18","0","5","0","7","2","1","1","0","0","0","0","53","28","3","15","0","1","0","4","0","0","0","0","1","0","1","0","3","3","0","0","0","0","0","0","0"
"5001600US1707","Congressional District 7 (116th Congress), Illinois","618137","99936","518201","503647","194112","254018","687","52253","131","2446","14554","13577","3874","1206","3286","83","2434","1138","422","40","787","75","9","17","116","84","6","891","430","93","5","124","37","4","13","71","34","3","27","7","29","1","9","1","0","3","0","0","65","27","1","18","6","7","0","2","1","0","0","1","0","0","2","0","21","12","8","1","0","0","0","0","0"
"5001600US1708","Congressional District 8 (116th Congress), Illinois","556411","145002","411409","400124","292847","25007","626","79839","117","1688","11285","10745","1574","2557","2821","79","2648","236","184","14","158","143","6","9","169","142","5","443","182","55","6","45","47","4","18","40","14","0","10","0","9","1","2","3","0","1","0","6","57","29","3","14","0","0","0","0","0","0","10","0","1","0","0","0","40","40","0","0","0","0","0","0","0"
"5001600US1709","Congressional District 9 (116th Congress), Illinois","596175","65248","530927","514443","376163","50158","638","84423","127","2934","16484","15611","2846","2118","4884","105","3628","394","349","33","806","108","6","27","198","92","17","773","364","81","8","87","44","2","27","68","20","2","21","6","13","6","10","2","0","4","0","8","82","23","8","40","1","0","0","6","0","0","4","0","0","0","0","0","17","9","8","0","0","0","0","1","1"
"5001600US1710","Congressional District 10 (116th Congress), Illinois","556985","123301","433684","420978","315992","35172","671","66390","249","2504","12706","12102","2054","2457","2995","126","3234","318","194","28","322","88","3","39","163","68","13","530","240","39","4","65","46","3","11","64","24","0","2","4","6","8","6","4","0","1","1","2","64","35","1","11","4","1","0","6","2","0","0","3","1","0","0","0","9","9","0","0","0","0","0","1","1"
"5001600US1711","Congressional District 11 (116th Congress), Illinois","534185","132800","401385","388870","279708","59050","529","47792","133","1658","12515","11933","2604","3034","2237","87","2918","327","179","23","243","50","1","8","126","89","7","534","253","47","5","36","59","1","16","63","15","0","9","0","12","8","3","5","1","0","1","0","39","24","0","11","0","0","0","1","0","0","0","2","1","0","0","0","9","6","2","0","1","0","0","0","0"
"5001600US1712","Congressional District 12 (116th Congress), Illinois","525887","17703","508184","488830","396568","82598","1303","6712","199","1450","19354","18438","3083","8219","1753","139","4058","565","150","22","272","20","13","5","99","34","6","834","470","55","10","76","80","1","29","76","8","2","7","0","3","5","4","0","1","0","0","7","56","29","0","13","0","2","0","3","0","0","6","3","0","0","0","0","22","14","8","0","0","0","0","4","4"
"5001600US1713","Congressional District 13 (116th Congress), Illinois","557188","23092","534096","514636","424571","60266","980","27012","163","1644","19460","18641","4118","6996","2525","210","3722","450","149","32","269","13","5","4","90","55","3","735","445","66","10","79","56","2","10","41","7","0","2","0","5","5","5","0","0","0","1","1","77","40","3","17","0","7","0","2","0","0","8","0","0","0","0","0","2","0","1","0","1","0","0","5","5"
"5001600US1714","Congressional District 14 (116th Congress), Illinois","567362","67607","499755","484222","435828","17255","563","28933","92","1551","15533","14988","1768","4820","2756","155","4852","165","133","13","144","17","1","10","116","33","5","508","214","59","1","37","48","10","18","80","9","0","17","6","1","3","3","1","1","0","0","0","32","11","2","6","5","2","1","2","0","0","0","1","0","0","2","0","3","1","2","0","0","0","0","2","2"
"5001600US1715","Congressional District 15 (116th Congress), Illinois","529188","14315","514873","500169","473075","21047","1044","3694","136","1173","14704","14209","1755","7616","962","92","3384","125","35","9","100","13","2","15","74","23","4","431","221","20","13","25","38","3","25","30","8","3","9","2","4","17","6","1","2","1","2","1","51","7","1","17","0","1","0","13","1","0","2","3","1","0","0","5","6","1","2","3","0","0","0","7","7"
"5001600US1716","Congressional District 16 (116th Congress), Illinois","540454","49753","490701","474458","442555","21028","767","8682","100","1326","16243","15719","2229","6717","1564","77","4702","129","84","14","119","12","8","4","42","17","1","449","230","14","1","38","58","8","28","42","13","2","3","1","4","4","1","0","1","1","0","0","61","8","3","27","4","0","1","10","0","0","3","0","2","0","3","0","13","4","5","0","4","0","0","1","1"
"5001600US1717","Congressional District 17 (116th Congress), Illinois","524366","44415","479951","463714","396894","57205","1078","6896","140","1501","16237","15554","3797","6026","1060","105","3551","439","95","22","218","13","0","6","200","20","2","641","405","32","11","51","32","10","9","34","19","1","4","1","11","1","5","0","5","6","0","4","33","5","1","10","3","0","2","0","1","0","2","0","0","3","2","4","8","6","0","0","2","0","0","1","1"
"5001600US1718","Congressional District 18 (116th Congress), Illinois","544768","14373","530395","515018","477959","20774","828","14042","145","1270","15377","14798","2475","7076","1428","109","3205","161","61","13","159","1","1","30","54","22","3","512","257","52","6","38","38","14","12","47","9","5","13","7","3","3","4","1","1","1","0","1","52","23","4","5","1","6","0","2","0","0","5","0","0","1","5","0","12","5","5","1","1","0","0","3","3"
